segment_id,region,industry,company_size,role,adoption_stage,estimated_users,interest_score,azure_spend_tier
SEG-NA-001,NA,finance,enterprise,CIO,scaling,5000,0.92,high
SEG-NA-002,NA,finance,enterprise,CTO,scaling,3200,0.88,high
SEG-NA-003,NA,retail,enterprise,CTO,piloting,2800,0.76,mid
SEG-NA-004,NA,healthcare,enterprise,CIO,exploring,4500,0.65,mid
SEG-NA-005,NA,tech,enterprise,Engineer,scaling,1200,0.94,high
SEG-NA-006,NA,finance,mid-market,PM,piloting,850,0.72,mid
SEG-NA-007,NA,retail,mid-market,CTO,exploring,600,0.58,low
SEG-NA-008,NA,gov,enterprise,CIO,piloting,6000,0.81,high
SEG-NA-009,NA,tech,mid-market,Engineer,scaling,450,0.87,mid
SEG-NA-010,NA,healthcare,enterprise,Analyst,exploring,3800,0.63,mid
SEG-NA-011,NA,finance,SMB,PM,exploring,120,0.54,low
SEG-NA-012,NA,retail,enterprise,Engineer,scaling,2200,0.83,high
SEG-NA-013,NA,tech,enterprise,CTO,scaling,4100,0.96,high
SEG-NA-014,NA,healthcare,mid-market,CIO,piloting,980,0.69,mid
SEG-NA-015,NA,gov,enterprise,Engineer,exploring,5500,0.74,high
SEG-NA-016,NA,finance,enterprise,Analyst,scaling,3600,0.89,high
SEG-NA-017,NA,retail,mid-market,PM,piloting,720,0.67,mid
SEG-NA-018,NA,tech,SMB,Engineer,exploring,85,0.71,low
SEG-NA-019,NA,healthcare,enterprise,CTO,scaling,4200,0.86,high
SEG-NA-020,NA,gov,mid-market,CIO,piloting,1100,0.73,mid
SEG-EMEA-001,EMEA,finance,enterprise,CTO,scaling,4200,0.91,high
SEG-EMEA-002,EMEA,retail,enterprise,CIO,piloting,3100,0.78,mid
SEG-EMEA-003,EMEA,healthcare,enterprise,Engineer,exploring,3900,0.68,mid
SEG-EMEA-004,EMEA,tech,enterprise,CTO,scaling,2900,0.93,high
SEG-EMEA-005,EMEA,gov,enterprise,CIO,piloting,5200,0.79,high
SEG-EMEA-006,EMEA,finance,mid-market,PM,exploring,670,0.61,low
SEG-EMEA-007,EMEA,retail,mid-market,Engineer,piloting,540,0.74,mid
SEG-EMEA-008,EMEA,tech,mid-market,CTO,scaling,820,0.88,mid
SEG-EMEA-009,EMEA,healthcare,enterprise,Analyst,exploring,4100,0.64,mid
SEG-EMEA-010,EMEA,gov,enterprise,Engineer,piloting,4800,0.77,high
SEG-EMEA-011,EMEA,finance,enterprise,CIO,scaling,3800,0.90,high
SEG-EMEA-012,EMEA,retail,enterprise,PM,exploring,2400,0.66,mid
SEG-EMEA-013,EMEA,tech,enterprise,Engineer,scaling,3300,0.95,high
SEG-EMEA-014,EMEA,healthcare,mid-market,CIO,piloting,1050,0.70,mid
SEG-EMEA-015,EMEA,gov,mid-market,CTO,exploring,1300,0.72,mid
SEG-EMEA-016,EMEA,finance,SMB,Engineer,exploring,95,0.57,low
SEG-EMEA-017,EMEA,retail,mid-market,CTO,piloting,690,0.69,mid
SEG-EMEA-018,EMEA,tech,SMB,PM,exploring,110,0.73,low
SEG-EMEA-019,EMEA,healthcare,enterprise,CTO,scaling,4400,0.85,high
SEG-EMEA-020,EMEA,finance,mid-market,Analyst,piloting,780,0.75,mid
SEG-APAC-001,APAC,tech,enterprise,Engineer,scaling,2700,0.94,high
SEG-APAC-002,APAC,finance,enterprise,CTO,piloting,3500,0.84,high
SEG-APAC-003,APAC,retail,enterprise,CIO,exploring,2900,0.71,mid
SEG-APAC-004,APAC,healthcare,enterprise,Engineer,piloting,3200,0.73,mid
SEG-APAC-005,APAC,gov,enterprise,CIO,exploring,4900,0.76,high
SEG-APAC-006,APAC,tech,mid-market,CTO,scaling,630,0.89,mid
SEG-APAC-007,APAC,finance,mid-market,PM,piloting,710,0.77,mid
SEG-APAC-008,APAC,retail,mid-market,Engineer,exploring,580,0.62,low
SEG-APAC-009,APAC,healthcare,mid-market,CIO,piloting,920,0.72,mid
SEG-APAC-010,APAC,tech,enterprise,CIO,scaling,3600,0.96,high
SEG-APAC-011,APAC,gov,enterprise,Engineer,piloting,5100,0.80,high
SEG-APAC-012,APAC,finance,enterprise,Analyst,scaling,3100,0.87,high
SEG-APAC-013,APAC,retail,enterprise,CTO,scaling,2600,0.82,high
SEG-APAC-014,APAC,healthcare,enterprise,PM,exploring,3700,0.67,mid
SEG-APAC-015,APAC,tech,SMB,Engineer,exploring,92,0.74,low
SEG-APAC-016,APAC,finance,SMB,PM,exploring,105,0.59,low
SEG-APAC-017,APAC,gov,mid-market,CTO,piloting,1250,0.75,mid
SEG-APAC-018,APAC,retail,mid-market,PM,piloting,650,0.68,mid
SEG-APAC-019,APAC,healthcare,enterprise,CTO,scaling,3900,0.84,high
SEG-APAC-020,APAC,tech,mid-market,Analyst,piloting,540,0.81,mid
SEG-LATAM-001,LATAM,finance,enterprise,CIO,piloting,2800,0.79,mid
SEG-LATAM-002,LATAM,retail,enterprise,CTO,exploring,2200,0.69,mid
SEG-LATAM-003,LATAM,tech,enterprise,Engineer,scaling,1900,0.91,high
SEG-LATAM-004,LATAM,healthcare,enterprise,CIO,exploring,2600,0.66,mid
SEG-LATAM-005,LATAM,gov,enterprise,CTO,piloting,3800,0.77,high
SEG-LATAM-006,LATAM,finance,mid-market,PM,piloting,590,0.73,mid
SEG-LATAM-007,LATAM,retail,mid-market,Engineer,exploring,480,0.61,low
SEG-LATAM-008,LATAM,tech,mid-market,CTO,scaling,520,0.86,mid
SEG-LATAM-009,LATAM,healthcare,mid-market,Analyst,piloting,740,0.70,mid
SEG-LATAM-010,LATAM,gov,enterprise,Engineer,exploring,4200,0.74,high
SEG-LATAM-011,LATAM,finance,enterprise,CTO,scaling,2950,0.88,high
SEG-LATAM-012,LATAM,retail,enterprise,PM,piloting,2100,0.72,mid
SEG-LATAM-013,LATAM,tech,enterprise,CTO,scaling,2300,0.93,high
SEG-LATAM-014,LATAM,healthcare,enterprise,Engineer,piloting,2850,0.75,mid
SEG-LATAM-015,LATAM,finance,SMB,Engineer,exploring,78,0.56,low
SEG-LATAM-016,LATAM,gov,mid-market,CIO,piloting,980,0.76,mid
SEG-LATAM-017,LATAM,retail,mid-market,CTO,exploring,560,0.64,low
SEG-LATAM-018,LATAM,tech,SMB,PM,exploring,88,0.72,low
SEG-LATAM-019,LATAM,healthcare,enterprise,CTO,scaling,3100,0.83,high
SEG-LATAM-020,LATAM,finance,mid-market,Analyst,exploring,620,0.68,mid
SEG-NA-021,NA,finance,enterprise,Engineer,scaling,4100,0.91,high
SEG-NA-022,NA,tech,enterprise,PM,piloting,2700,0.84,high
SEG-NA-023,NA,healthcare,mid-market,Engineer,scaling,890,0.80,mid
SEG-NA-024,NA,retail,SMB,CTO,exploring,145,0.60,low
SEG-NA-025,NA,gov,enterprise,Analyst,piloting,5800,0.78,high
SEG-NA-026,NA,finance,mid-market,Engineer,piloting,760,0.76,mid
SEG-NA-027,NA,tech,mid-market,PM,scaling,680,0.89,mid
SEG-NA-028,NA,healthcare,enterprise,Engineer,scaling,4000,0.87,high
SEG-NA-029,NA,retail,enterprise,Analyst,piloting,2500,0.74,mid
SEG-NA-030,NA,gov,mid-market,Engineer,exploring,1180,0.71,mid
SEG-EMEA-021,EMEA,tech,enterprise,Analyst,scaling,3100,0.92,high
SEG-EMEA-022,EMEA,finance,enterprise,Engineer,piloting,3700,0.86,high
SEG-EMEA-023,EMEA,healthcare,mid-market,PM,exploring,860,0.67,mid
SEG-EMEA-024,EMEA,retail,enterprise,Engineer,scaling,2800,0.81,high
SEG-EMEA-025,EMEA,gov,enterprise,Analyst,piloting,4900,0.79,high
SEG-EMEA-026,EMEA,tech,mid-market,Engineer,scaling,740,0.87,mid
SEG-EMEA-027,EMEA,finance,SMB,CTO,exploring,102,0.58,low
SEG-EMEA-028,EMEA,healthcare,enterprise,Engineer,scaling,4300,0.85,high
SEG-EMEA-029,EMEA,retail,mid-market,Analyst,piloting,670,0.70,mid
SEG-EMEA-030,EMEA,gov,mid-market,PM,exploring,1220,0.73,mid
SEG-APAC-021,APAC,finance,enterprise,Engineer,scaling,3400,0.90,high
SEG-APAC-022,APAC,tech,enterprise,PM,scaling,3200,0.95,high
SEG-APAC-023,APAC,healthcare,mid-market,Engineer,piloting,830,0.74,mid
SEG-APAC-024,APAC,retail,enterprise,Analyst,exploring,2700,0.69,mid
SEG-APAC-025,APAC,gov,enterprise,PM,piloting,5000,0.78,high
SEG-APAC-026,APAC,tech,mid-market,Analyst,scaling,590,0.88,mid
SEG-APAC-027,APAC,finance,mid-market,Engineer,piloting,720,0.79,mid
SEG-APAC-028,APAC,healthcare,enterprise,Analyst,scaling,3600,0.83,high
SEG-APAC-029,APAC,retail,SMB,Engineer,exploring,118,0.63,low
SEG-APAC-030,APAC,gov,mid-market,Analyst,piloting,1150,0.76,mid
SEG-LATAM-021,LATAM,tech,enterprise,Analyst,scaling,2100,0.90,high
SEG-LATAM-022,LATAM,finance,enterprise,Engineer,piloting,2900,0.85,high
SEG-LATAM-023,LATAM,healthcare,mid-market,Engineer,piloting,780,0.72,mid
SEG-LATAM-024,LATAM,retail,enterprise,Engineer,scaling,2300,0.80,high
SEG-LATAM-025,LATAM,gov,enterprise,PM,piloting,4100,0.76,high
SEG-LATAM-026,LATAM,tech,mid-market,Analyst,scaling,560,0.86,mid
SEG-LATAM-027,LATAM,finance,SMB,Engineer,exploring,82,0.57,low
SEG-LATAM-028,LATAM,healthcare,enterprise,Analyst,scaling,3000,0.82,high
SEG-LATAM-029,LATAM,retail,mid-market,Engineer,piloting,610,0.71,mid
SEG-LATAM-030,LATAM,gov,mid-market,Engineer,exploring,1050,0.74,mid
SEG-NA-031,NA,finance,enterprise,PM,scaling,3900,0.89,high
SEG-NA-032,NA,tech,enterprise,Analyst,scaling,2900,0.93,high
SEG-NA-033,NA,healthcare,enterprise,PM,piloting,3700,0.81,high
SEG-NA-034,NA,retail,mid-market,Analyst,exploring,650,0.65,low
SEG-NA-035,NA,gov,enterprise,PM,scaling,5600,0.82,high
SEG-NA-036,NA,finance,mid-market,CTO,scaling,810,0.84,mid
SEG-NA-037,NA,tech,SMB,Analyst,exploring,96,0.69,low
SEG-NA-038,NA,healthcare,mid-market,CTO,scaling,950,0.79,mid
SEG-NA-039,NA,retail,enterprise,CIO,scaling,2600,0.85,high
SEG-NA-040,NA,gov,mid-market,Analyst,piloting,1240,0.75,mid
SEG-EMEA-031,EMEA,finance,enterprise,PM,scaling,3850,0.88,high
SEG-EMEA-032,EMEA,tech,enterprise,PM,scaling,3000,0.94,high
SEG-EMEA-033,EMEA,healthcare,enterprise,PM,piloting,3900,0.80,high
SEG-EMEA-034,EMEA,retail,mid-market,CIO,exploring,700,0.66,mid
SEG-EMEA-035,EMEA,gov,enterprise,PM,scaling,5100,0.81,high
SEG-EMEA-036,EMEA,finance,mid-market,CIO,piloting,790,0.77,mid
SEG-EMEA-037,EMEA,tech,SMB,Analyst,exploring,89,0.70,low
SEG-EMEA-038,EMEA,healthcare,mid-market,CTO,scaling,920,0.78,mid
SEG-EMEA-039,EMEA,retail,enterprise,CIO,scaling,2750,0.84,high
SEG-EMEA-040,EMEA,gov,mid-market,Analyst,piloting,1190,0.74,mid
SEG-APAC-031,APAC,finance,enterprise,PM,scaling,3300,0.89,high
SEG-APAC-032,APAC,tech,enterprise,Analyst,scaling,3400,0.96,high
SEG-APAC-033,APAC,healthcare,enterprise,PM,piloting,3500,0.82,high
SEG-APAC-034,APAC,retail,mid-market,CIO,exploring,620,0.67,mid
SEG-APAC-035,APAC,gov,enterprise,Analyst,scaling,5200,0.83,high
SEG-APAC-036,APAC,finance,mid-market,CTO,piloting,740,0.78,mid
SEG-APAC-037,APAC,tech,SMB,CTO,exploring,101,0.72,low
SEG-APAC-038,APAC,healthcare,mid-market,CTO,scaling,880,0.77,mid
SEG-APAC-039,APAC,retail,enterprise,CIO,scaling,2550,0.83,high
SEG-APAC-040,APAC,gov,mid-market,PM,piloting,1210,0.77,mid
SEG-LATAM-031,LATAM,finance,enterprise,PM,scaling,2850,0.87,high
SEG-LATAM-032,LATAM,tech,enterprise,PM,scaling,2200,0.92,high
SEG-LATAM-033,LATAM,healthcare,enterprise,PM,piloting,2900,0.80,high
SEG-LATAM-034,LATAM,retail,mid-market,CIO,exploring,590,0.66,low
SEG-LATAM-035,LATAM,gov,enterprise,Analyst,scaling,4300,0.81,high
SEG-LATAM-036,LATAM,finance,mid-market,CIO,piloting,660,0.76,mid
SEG-LATAM-037,LATAM,tech,SMB,CTO,exploring,85,0.71,low
SEG-LATAM-038,LATAM,healthcare,mid-market,CTO,scaling,820,0.78,mid
SEG-LATAM-039,LATAM,retail,enterprise,CIO,scaling,2250,0.82,high
SEG-LATAM-040,LATAM,gov,mid-market,PM,piloting,1080,0.75,mid
SEG-NA-041,NA,finance,mid-market,Analyst,scaling,780,0.82,mid
SEG-NA-042,NA,tech,mid-market,CIO,scaling,710,0.90,mid
SEG-NA-043,NA,healthcare,SMB,Engineer,exploring,125,0.62,low
SEG-NA-044,NA,retail,enterprise,PM,scaling,2450,0.86,high
SEG-NA-045,NA,gov,enterprise,CTO,scaling,5900,0.84,high
SEG-NA-046,NA,finance,enterprise,Analyst,piloting,3500,0.87,high
SEG-NA-047,NA,tech,enterprise,CIO,scaling,3800,0.95,high
SEG-NA-048,NA,healthcare,enterprise,Analyst,piloting,3850,0.80,high
SEG-NA-049,NA,retail,mid-market,Engineer,scaling,730,0.79,mid
SEG-NA-050,NA,gov,mid-market,PM,scaling,1280,0.78,mid
SEG-EMEA-041,EMEA,finance,mid-market,Analyst,scaling,750,0.81,mid
SEG-EMEA-042,EMEA,tech,mid-market,CIO,scaling,780,0.89,mid
SEG-EMEA-043,EMEA,healthcare,SMB,PM,exploring,112,0.63,low
SEG-EMEA-044,EMEA,retail,enterprise,PM,scaling,2600,0.85,high
SEG-EMEA-045,EMEA,gov,enterprise,CTO,scaling,5300,0.83,high
SEG-EMEA-046,EMEA,finance,enterprise,Analyst,piloting,3650,0.86,high
SEG-EMEA-047,EMEA,tech,enterprise,CIO,scaling,3200,0.94,high
SEG-EMEA-048,EMEA,healthcare,enterprise,Analyst,piloting,4000,0.79,high
SEG-EMEA-049,EMEA,retail,mid-market,Engineer,scaling,680,0.78,mid
SEG-EMEA-050,EMEA,gov,mid-market,PM,scaling,1260,0.77,mid
SEG-APAC-041,APAC,finance,mid-market,Analyst,scaling,710,0.80,mid
SEG-APAC-042,APAC,tech,mid-market,CIO,scaling,650,0.88,mid
SEG-APAC-043,APAC,healthcare,SMB,Analyst,exploring,108,0.64,low
SEG-APAC-044,APAC,retail,enterprise,PM,scaling,2500,0.84,high
SEG-APAC-045,APAC,gov,enterprise,CTO,scaling,5400,0.82,high
SEG-APAC-046,APAC,finance,enterprise,Analyst,piloting,3250,0.88,high
SEG-APAC-047,APAC,tech,enterprise,CIO,scaling,3700,0.97,high
SEG-APAC-048,APAC,healthcare,enterprise,Analyst,piloting,3650,0.81,high
SEG-APAC-049,APAC,retail,mid-market,Engineer,scaling,640,0.77,mid
SEG-APAC-050,APAC,gov,mid-market,Analyst,scaling,1230,0.78,mid
SEG-LATAM-041,LATAM,finance,mid-market,Analyst,scaling,640,0.79,mid
SEG-LATAM-042,LATAM,tech,mid-market,CIO,scaling,570,0.87,mid
SEG-LATAM-043,LATAM,healthcare,SMB,CIO,exploring,95,0.61,low
SEG-LATAM-044,LATAM,retail,enterprise,PM,scaling,2150,0.83,high
SEG-LATAM-045,LATAM,gov,enterprise,CTO,scaling,4500,0.80,high
SEG-LATAM-046,LATAM,finance,enterprise,Analyst,piloting,2750,0.86,high
SEG-LATAM-047,LATAM,tech,enterprise,CIO,scaling,2400,0.93,high
SEG-LATAM-048,LATAM,healthcare,enterprise,Analyst,piloting,2950,0.79,high
SEG-LATAM-049,LATAM,retail,mid-market,Engineer,scaling,580,0.76,mid
SEG-LATAM-050,LATAM,gov,mid-market,Analyst,scaling,1100,0.77,mid
SEG-NA-051,NA,finance,enterprise,CIO,piloting,4200,0.90,high
SEG-NA-052,NA,tech,enterprise,Engineer,piloting,2600,0.91,high
SEG-NA-053,NA,healthcare,enterprise,CIO,scaling,4300,0.88,high
SEG-NA-054,NA,retail,enterprise,Engineer,piloting,2350,0.77,mid
SEG-NA-055,NA,gov,enterprise,Engineer,scaling,5700,0.83,high
SEG-NA-056,NA,finance,mid-market,CIO,scaling,870,0.85,mid
SEG-NA-057,NA,tech,mid-market,Engineer,piloting,620,0.86,mid
SEG-NA-058,NA,healthcare,mid-market,PM,scaling,910,0.81,mid
SEG-NA-059,NA,retail,SMB,PM,exploring,132,0.61,low
SEG-NA-060,NA,gov,mid-market,CTO,scaling,1310,0.79,mid
SEG-EMEA-051,EMEA,finance,enterprise,CIO,piloting,4100,0.89,high
SEG-EMEA-052,EMEA,tech,enterprise,Engineer,piloting,2850,0.90,high
SEG-EMEA-053,EMEA,healthcare,enterprise,CIO,scaling,4200,0.87,high
SEG-EMEA-054,EMEA,retail,enterprise,Engineer,piloting,2450,0.76,mid
SEG-EMEA-055,EMEA,gov,enterprise,Engineer,scaling,5200,0.82,high
SEG-EMEA-056,EMEA,finance,mid-market,CIO,scaling,820,0.84,mid
SEG-EMEA-057,EMEA,tech,mid-market,Engineer,piloting,690,0.85,mid
SEG-EMEA-058,EMEA,healthcare,mid-market,PM,scaling,940,0.80,mid
SEG-EMEA-059,EMEA,retail,SMB,Analyst,exploring,119,0.62,low
SEG-EMEA-060,EMEA,gov,mid-market,CTO,scaling,1290,0.78,mid
SEG-APAC-051,APAC,finance,enterprise,CIO,piloting,3450,0.88,high
SEG-APAC-052,APAC,tech,enterprise,Engineer,piloting,3100,0.94,high
SEG-APAC-053,APAC,healthcare,enterprise,CIO,scaling,3800,0.86,high
SEG-APAC-054,APAC,retail,enterprise,Engineer,piloting,2450,0.75,mid
SEG-APAC-055,APAC,gov,enterprise,Engineer,scaling,5300,0.81,high
SEG-APAC-056,APAC,finance,mid-market,CIO,scaling,760,0.83,mid
SEG-APAC-057,APAC,tech,mid-market,Engineer,piloting,610,0.84,mid
SEG-APAC-058,APAC,healthcare,mid-market,PM,scaling,870,0.79,mid
SEG-APAC-059,APAC,retail,SMB,PM,exploring,115,0.63,low
SEG-APAC-060,APAC,gov,mid-market,CTO,scaling,1250,0.79,mid
SEG-LATAM-051,LATAM,finance,enterprise,CIO,piloting,2800,0.86,high
SEG-LATAM-052,LATAM,tech,enterprise,Engineer,piloting,2050,0.90,high
SEG-LATAM-053,LATAM,healthcare,enterprise,CIO,scaling,3050,0.85,high
SEG-LATAM-054,LATAM,retail,enterprise,Engineer,piloting,2100,0.74,mid
SEG-LATAM-055,LATAM,gov,enterprise,Engineer,scaling,4400,0.80,high
SEG-LATAM-056,LATAM,finance,mid-market,CIO,scaling,680,0.82,mid
SEG-LATAM-057,LATAM,tech,mid-market,Engineer,piloting,540,0.83,mid
SEG-LATAM-058,LATAM,healthcare,mid-market,PM,scaling,790,0.78,mid
SEG-LATAM-059,LATAM,retail,SMB,Analyst,exploring,98,0.60,low
SEG-LATAM-060,LATAM,gov,mid-market,CTO,scaling,1120,0.78,mid
SEG-NA-061,NA,finance,enterprise,Engineer,piloting,3950,0.89,high
SEG-NA-062,NA,tech,mid-market,Analyst,scaling,660,0.88,mid
SEG-NA-063,NA,healthcare,enterprise,Engineer,piloting,3800,0.82,high
SEG-NA-064,NA,retail,mid-market,CIO,scaling,740,0.80,mid
SEG-NA-065,NA,gov,enterprise,Analyst,scaling,5800,0.84,high
SEG-NA-066,NA,finance,SMB,CTO,exploring,108,0.59,low
SEG-NA-067,NA,tech,enterprise,PM,piloting,2750,0.85,high
SEG-NA-068,NA,healthcare,mid-market,Analyst,scaling,890,0.82,mid
SEG-NA-069,NA,retail,enterprise,Analyst,scaling,2500,0.86,high
SEG-NA-070,NA,gov,mid-market,Engineer,scaling,1320,0.80,mid
SEG-EMEA-061,EMEA,finance,enterprise,Engineer,piloting,3900,0.88,high
SEG-EMEA-062,EMEA,tech,mid-market,Analyst,scaling,720,0.87,mid
SEG-EMEA-063,EMEA,healthcare,enterprise,Engineer,piloting,3950,0.81,high
SEG-EMEA-064,EMEA,retail,mid-market,CIO,scaling,710,0.79,mid
SEG-EMEA-065,EMEA,gov,enterprise,Analyst,scaling,5300,0.83,high
SEG-EMEA-066,EMEA,finance,SMB,PM,exploring,99,0.58,low
SEG-EMEA-067,EMEA,tech,enterprise,PM,piloting,2900,0.84,high
SEG-EMEA-068,EMEA,healthcare,mid-market,Analyst,scaling,920,0.81,mid
SEG-EMEA-069,EMEA,retail,enterprise,Analyst,scaling,2650,0.85,high
SEG-EMEA-070,EMEA,gov,mid-market,Engineer,scaling,1310,0.79,mid
SEG-APAC-061,APAC,finance,enterprise,Engineer,piloting,3350,0.87,high
SEG-APAC-062,APAC,tech,mid-market,Analyst,scaling,640,0.86,mid
SEG-APAC-063,APAC,healthcare,enterprise,Engineer,piloting,3600,0.80,high
SEG-APAC-064,APAC,retail,mid-market,CIO,scaling,660,0.78,mid
SEG-APAC-065,APAC,gov,enterprise,Analyst,scaling,5400,0.82,high
SEG-APAC-066,APAC,finance,SMB,Analyst,exploring,97,0.59,low
SEG-APAC-067,APAC,tech,enterprise,PM,piloting,3200,0.93,high
SEG-APAC-068,APAC,healthcare,mid-market,Analyst,scaling,850,0.80,mid
SEG-APAC-069,APAC,retail,enterprise,Analyst,scaling,2500,0.84,high
SEG-APAC-070,APAC,gov,mid-market,Engineer,scaling,1270,0.80,mid
SEG-LATAM-061,LATAM,finance,enterprise,Engineer,piloting,2750,0.85,high
SEG-LATAM-062,LATAM,tech,mid-market,Analyst,scaling,580,0.85,mid
SEG-LATAM-063,LATAM,healthcare,enterprise,Engineer,piloting,2950,0.79,high
SEG-LATAM-064,LATAM,retail,mid-market,CIO,scaling,600